cluster,sys_id,library,title
1160,990001561530205171,RNL,פרוש התורה ליוסף אבן כוגך (בראשית).
1160,990001597860205171,RNL,פרוש התלמוד (קטע).
1189,990001563840205171,RNL,"תרגום ופרוש ערבי לתורה (ויקרא, קטע)."
1189,990053308150205171,JTS,מקרא [טקסט];פרשנות מקרא;תפסיר ערבי. ; Biblical Exegesis: Leviticus Qedoshim 19:6 – 11 ; פרשנות מקרא: ויקרא קדושים יט:ו – יא
1211,990001565820205171,RNL,"משנה סדר נזיקין (אבות, קטע)."
1211,990051730200205171,CUL,"משנה [טקסט];ספרות הלכתית ופרשנות תלמודית;ספרות חז""ל. ; Mishnah: Avot ; משנה: אבות"
1226,990001566240205171,RNL,כתובים.
1226,990001573380205171,RNL,כתובים.
1231,990001566340205171,RNL,נביאים אחרונים.
1231,990051149480205171,CUL,הפטרות;מקרא [טקסט]. ; Bible: II Kings 4:36 – 37; I Kings 1:1 – 4; 1:45 – 46; Malachi 1:1 – 4; Hosea 13:2 – 4; Obadiah 1 – 11; 13 – 21; Jeremiah 37:12 – 38:2 ; מקרא: מלכים ב ד:לו – לז; מלכים א א:א – ד; א:מה – מו; מלאכי א:א – ד; הושע יג:ב – ד; עובדיה א – יא; יג – כא; ירמיהו לז:יב – לח:ב
1242,990001566610205171,RNL,כתובים.
1242,990001574330205171,RNL,כתובים (דניאל ו:כד-יזרא ז:יא).
1243,990001566620205171,RNL,"כתובים (דברי הימים, תהלים)."
1243,990051764830205171,CUL,מקרא [טקסט]. ; Bible: Psalms 119:108 – 130 ; מקרא: תהילים קיט:קח – קל
1244,990001566630205171,RNL,"תורה (בראשית-שמות, קטעים) : ; עם ניקוד וטעמים, מסורה קטנה וגדולה."
1244,990051127850205171,CUL,מקרא [טקסט]. ; Bible: Exodus 6:19 – 7:2 ; מקרא: שמות ו:יט – ז:ב
1254,990001568110205171,RNL,כתובים (קטעים).
1254,990001578100205171,RNL,כתובים (דברי הימים א ז:ג-ח:טו).
1272,990001569860205171,RNL,תורה (קטעים).
1272,990051354880205171,CUL,מקרא [טקסט]. ; Bible: Genesis 24:30 – 31 ; מקרא: בראשית כד:ל – לא
1290,990001573800205171,RNL,"כתובים (תהלים, קטעים)."
1290,990001582360205171,RNL,"כתובים (תהלים, קטעים)."
1293,990001574350205171,RNL,"כתובים (דניאל-עזרא, קטעים)."
1293,990053389280205171,Oxford,
1306,990001575460205171,RNL,"תורה (במדבר, קטעים)."
1306,990051588540205171,CUL,
1314,990001575950205171,RNL,תורה (ויקרא ה:טז-יד:נא).
