cluster,sys_id,library,title
3,990051138630205171,CUL,מקרא [טקסט]. ; Bible: Psalms 33:14 – 34:19 ; מקרא: תהילים לג:יד – לד:יט
3,990051138650205171,CUL,מקרא [טקסט]. ; Bible: Psalms 102:16 – 103:15 ; מקרא: תהילים קב:טז – קג:טו
3,990051138700205171,CUL,מקרא [טקסט]. ; Bible: Psalms 116:12 – 118:12 ; מקרא: תהילים קטז:יב – קיח:יב
3,990051138720205171,CUL,מקרא [טקסט]. ; Bible: Psalms 3:7 – 5:2 ; מקרא: תהילים ג:ז – ה:ב
3,990051138750205171,CUL,מקרא [טקסט]. ; Bible: Psalms 148:3 – 150:3 ; מקרא: תהילים קמח:ג – קנ:ג
3,990051138780205171,CUL,מקרא [טקסט]. ; Bible: Psalms 5:4; 88:14; 5:17; 120:1 – 124:4; 138:7 – 140:11 ; מקרא: תהילים ה:ד; פח:יד; ה:יז; קכ:א – קכד:ד; קלח:ז – קמ:יא
3,990051138800205171,CUL,מקרא [טקסט]. ; Bible: Psalms 119:62 – 83; 119:171 – 121:7 ; מקרא: תהילים קיט:סב – פג; קיט:קעא – קכא:ז
3,990051138890205171,CUL,מקרא [טקסט]. ; Bible: Psalms 55:3 – 56:14 ; מקרא: תהילים נה:ג – נו:יד
3,990051138900205171,CUL,מקרא [טקסט]. ; Bible: Psalms 136:2; 137:1 – 9; 106:44 ; מקרא: תהילים קלו:ב; קלז:א – ט; קו:מד
3,990051138920205171,CUL,מקרא [טקסט]. ; Bible: Psalms 119:27 – 32; 1:1 – 2:11; 120:1 – 121:6 ; מקרא: תהילים קיט:כז – לב; א:א – ב:יא; קכ:א – קכא:ו
3,990051138950205171,CUL,מקרא [טקסט]. ; Bible: Psalms 1:1 – 2:1 ; מקרא: תהילים א:א – ב:א
3,990051138960205171,CUL,מקרא [טקסט]. ; Bible: Psalms 63:10 – 65:12; 54:1 – 55:20 ; מקרא: תהילים סג:י – סה:יב; נד:א – נה:כ
3,990051138980205171,CUL,מקרא [טקסט]. ; Bible: Psalms 103:1 – 11; Leviticus 1:1 ; מקרא: תהילים קג:א – יא; ויקרא א:א
3,990051139120205171,CUL,מקרא [טקסט]. ; Bible: Proverbs 2:13 – 3:22 ; מקרא: משלי ב:יג – ג:כב
3,990051139180205171,CUL,מקרא [טקסט]. ; Bible: Proverbs 24:26 – 28:12 ; מקרא: משלי כד:כו – כח:יב
3,990051139190205171,CUL,מקרא [טקסט]. ; Bible: Job 1:8 – 2:2 ; מקרא: איוב א:ח – ב:ב
3,990051139270205171,CUL,מקרא [טקסט]. ; Bible: Job 33:23 – 30; 34:10 – 11; Psalms 62:13; Job 34:12 – 15; 34:19 – 33; 35:5 – 13; 36:22 – 25; 36:3; 36:5 – 15; 36:26 – 37:24; 38:4 – 8; 38:12 – 39:19 ; מקרא: איוב לג:כג – ל; לד:י – יא; תהילים סב:יג; איוב לד:יב – טו; לד:יט – לג; לה:ה – יג; לו:כב – כה; לו:ג; לו:ה – טו; לו:כו – לז:כד; לח:ד – ח; לח:יב – לט:יט
3,990051139330205171,CUL,מקרא [טקסט]. ; Bible: Song of Songs 1:6 – 2:1; 5:14 – 6:9 ; מקרא: שיר השירים א:ו – ב:א; ה:יד – ו:ט
3,990051139370205171,CUL,מקרא [טקסט]. ; Bible: Lamentations 1:10 – 2:3 ; מקרא: איכה א:י – ב:ג
3,990051139410205171,CUL,מקרא [טקסט]. ; Bible: Esther 2:16 – 20; 4:5 – 10 ; מקרא: אסתר ב:טז – כ; ד:ה – י
3,990051139460205171,CUL,מקרא [טקסט]. ; Bible: Ecclesiastes 5:11 – 6:2; 7:22 – 8:9 ; מקרא: קהלת ה:יא – ו:ב; ז:כב – ח:ט
3,990051139510205171,CUL,מקרא [טקסט]. ; Bible: Esther 4:6 – 14 ; מקרא: אסתר ד:ו – יד
3,990051139530205171,CUL,מקרא [טקסט]. ; Bible: Esther 4:16 – 5:6; 7:4 – 9 ; מקרא: אסתר ד:טז – ה:ו; ז:ד – ט
3,990051139540205171,CUL,מקרא [טקסט]. ; Bible: Ecclesiastes 6:8 – 7:12 ; מקרא: קהלת ו:ח – ז:יב
3,990051139610205171,CUL,מקרא [טקסט]. ; Bible: Song of Songs 5:11 – 7:10 ; מקרא: שיר השירים ה:יא – ז:י
3,990051139640205171,CUL,מקרא [טקסט]. ; Bible: Esther 3:9 – 15 ; מקרא: אסתר ג:ט – טו
3,990051139740205171,CUL,מקרא [טקסט]. ; Bible: Esther 3:4 – 5:8 ; מקרא: אסתר ג:ד – ה:ח
3,990051139790205171,CUL,מקרא [טקסט]. ; Bible: Esther 5:2 – 7 ; מקרא: אסתר ה:ב – ז
3,990051139850205171,CUL,מקרא [טקסט]. ; Bible: Esther 1:12 – 18; 2:19 – 3:4 ; מקרא: אסתר א:יב – יח; ב:יט – ג:ד
3,990051139900205171,CUL,מקרא [טקסט]. ; Bible: Esther 9:15 – 22 ; מקרא: אסתר ט:טו – כב
3,990051139930205171,CUL,מקרא [טקסט]. ; Bible: Lamentations 1:6 – 2:19; 3:40 – 5:1 ; מקרא: איכה א:ו – ב:יט; ג:מ – ה:א
3,990051139980205171,CUL,מקרא [טקסט]. ; Bible: Esther 6:2 – 10:3 ; מקרא: אסתר ו:ב – י:ג
3,990051140040205171,CUL,מקרא [טקסט]. ; Bible: Esther 4:11 – 6:9 ; מקרא: אסתר ד:יא – ו:ט
3,990051140070205171,CUL,מקרא [טקסט]. ; Bible: Esther 3:12 – 15; 4:8 – 13 ; מקרא: אסתר ג:יב – טו; ד:ח – יג
3,990051140080205171,CUL,מקרא [טקסט]. ; Bible: Esther 5:6 – 12 ; מקרא: אסתר ה:ו – יב
3,990051140130205171,CUL,מקרא [טקסט]. ; Bible: Esther 1:6 – 10; 2:1 – 4 ; מקרא: אסתר א:ו – י; ב:א – ד
3,990051140160205171,CUL,מקרא [טקסט]. ; Bible: Lamentations 1:2 – 2:19 ; מקרא: איכה א:ב – ב:יט
3,990051140170205171,CUL,מקרא [טקסט]. ; Bible: Song of Songs 3:3 – 11 ; מקרא: שיר השירים ג:ג – יא
3,990051140220205171,CUL,מקרא [טקסט]. ; Bible: Song of Songs 3:1 – 4:3 ; מקרא: שיר השירים ג:א – ד:ג
3,990051140240205171,CUL,מקרא [טקסט]. ; Bible: Ruth 2:10 – 14 ; מקרא: רות ב:י – יד
3,990051140290205171,CUL,מקרא [טקסט]. ; Bible: Lamentations 3:12 – 25 ; מקרא: איכה ג:יב – כה
3,990051140300205171,CUL,מקרא [טקסט]. ; Bible: Esther 3:7 – 10 ; מקרא: אסתר ג:ז – י
3,990051140430205171,CUL,מקרא [טקסט]. ; Bible: Song of Songs 3:5 – 7:13 ; מקרא: שיר השירים ג:ה – ז:יג
3,990051140450205171,CUL,מקרא [טקסט]. ; Bible: Ruth 3:17 – 4:9 ; מקרא: רות ג:יז – ד:ט
3,990051140460205171,CUL,מקרא [טקסט]. ; Bible: Esther 6:11 – 7:10; 8:11 – 9:6 ; מקרא: אסתר ו:יא – ז:י; ח:יא – ט:ו
3,990051140480205171,CUL,מקרא [טקסט]. ; Bible: Song of Songs 1:8 – 2:12; Ecclesiastes 1:4 – 2:1; 2:15 – 26; 8:11 – 9:1; 10:6 – 11:2; Lamentations 2:9 – 20 ; מקרא: שיר השירים א:ח – ב:יב; קהלת א:ד – ב:א; ב:טו – כו; ח:יא – ט:א; י:ו – יא:ב; איכה ב:ט – כ
3,990051140530205171,CUL,מקרא [טקסט]. ; Bible: Song of Songs 2:9 – 3:1 ; מקרא: שיר השירים ב:ט – ג:א
3,990051140760205171,CUL,מקרא [טקסט]. ; Bible: Esther 2:12 – 3:12 ; מקרא: אסתר ב:יב – ג:יב
3,990051140820205171,CUL,מקרא [טקסט]. ; Bible: I Chronicles 21:22 – 22:6 ; מקרא: דברי הימים א כא:כב – כב:ו
3,990051140830205171,CUL,מקרא [טקסט]. ; Bible: I Chronicles 4:12 – 6:26 ; מקרא: דברי הימים א ד:יב – ו:כו
3,990051140860205171,CUL,מקרא [טקסט]. ; Bible: I Chronicles 6:47 – 59; 9:8 – 20; 15:26 – 16:9; 20:1 – 21:5; 28:1 – 10; II Chronicles 1:9 – 2:3; 16:6 – 17:5; 19:6 – 7 ; מקרא: דברי הימים א ו:מז – נט; ט:ח – כ; טו:כו – טז:ט; כ:א – כא:ה; כח:א – י; דברי הימים ב א:ט – ב:ג; טז:ו – יז:ה; יט:ו – ז
3,990051140900205171,CUL,מקרא [טקסט]. ; Bible: Exodus 7:28 – 8:20; 25:6 – 18; 20 – 29 ; מקרא: שמות ז:כח – ח:כ; כה:ו – יח; כ – כט
3,990051140960205171,CUL,מקרא [טקסט]. ; Bible: Judges 13:8 – 20; 14:4 – 14; 14:16 – 19:6; 19:8 – 20:14 ; מקרא: שופטים יג:ח – כ; יד:ד – יד; יד:טז – יט:ו; יט:ח – כ:יד
3,990051140990205171,CUL,מקרא [טקסט]. ; Bible: – Magna Massora ; מקרא: שמות לו:כ – כט; ויקרא יד:נא – טו:ה; טו:כד – כו; טו:כח – לא; טז:כב – ל; כא:כג – כב:ו; במדבר ט:יח – י:ג; י:לג – יא:ו
3,990051141020205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Exodus 37:21 – 38:27 ; מקרא: שמות לז:כא – לח:כז
3,990051141060205171,CUL,מקרא [טקסט]. ; Bible: – Parva Massora ; מקרא: דברי הימים ב ו:לג – ז:יד
3,990051141120205171,CUL,מקרא [טקסט]. ; Bible: Genesis 50:26; Exodus 1:1 – 2:24 ; מקרא: בראשית נ:כו; שמות א:א – ב:כד
3,990051141150205171,CUL,מקרא [טקסט];תרגום יונתן. ; Targum Jonathan: Joshua 14; 21; 27; 5; 7 ; תרגום יונתן: יהושע יד; כא; כז; ה; ז
3,990051141200205171,CUL,מקרא [טקסט]. ; Bible: I Kings 8:23 – 52; Jeremiah 6:11 – 7:18; 16:3 – 17:13; Ezechiel 40:18 – 41:3 ; מקרא: מלכים א ח:כג – נב; ירמיהו ו:יא – ז:יח; טז:ג – יז:יג; יחזקאל מ:יח – מא:ג
3,990051141300205171,CUL,מקרא [טקסט]. ; Bible: – Magna Massora ; מקרא: רות ב:ט – ג:ד
3,990051141380205171,CUL,מקרא [טקסט]. ; Bible: Numbers 32:28 – 35:11; Deuteronomy 7:10 – 9:5 ; מקרא: במדבר לב:כח – לה:יא; דברים ז:י – ט:ה
3,990051141390205171,CUL,מקרא [טקסט]. ; Bible: Jeremiah 2:18 – 19; 9:22 – 23; 6:16 – 17; 8:13 – 9:3; 9:13 – 23 ; מקרא: ירמיהו ב:יח – יט; ט:כב – כג; ו:טז – יז; ח:יג – ט:ג; ט:יג – כג
3,990051141510205171,CUL,מקרא [טקסט]. ; Bible: Exodus 4:7 – 25; 10:4 – 19 ; מקרא: שמות ד:ז – כה; י:ד – יט
3,990051141590205171,CUL,מקרא [טקסט]. ; Bible: Judges 5:13 – 30 ; מקרא: שופטים ה:יג – ל
3,990051141620205171,CUL,מקרא [טקסט];תפסיר ערבי;תרגום אונקלוס;תרגומים לשפות אחרות. ; Targum Onqelos: Genesis 41:7 – 11; 16 – 21 ; תרגום אונקלוס: בראשית מא:ז – יא; טז – כא
3,990051141670205171,CUL,מקרא [טקסט]. ; Bible: Genesis 1:29 – 2:4 ; מקרא: בראשית א:כט – ב:ד
3,990051141800205171,CUL,מקרא [טקסט]. ; Bible: Leviticus 11:23 – 44 ; מקרא: ויקרא יא:כג – מד
3,990051141850205171,CUL,מקרא [טקסט]. ; Bible: Isaiah 59:12 – 21; Leviticus 26:44 – 45; 26:42; Jeremiah 14:21; Psalms 74:21; Isaiah 65:1 – 7; Jeremiah 5:25 ; מקרא: ישעיהו נט:יב – כא; ויקרא כו:מד – מה; כו:מב; ירמיהו יד:כא; תהילים עד:כא; ישעיהו סה:א – ז; ירמיהו ה:כה
3,990051141860205171,CUL,מקרא [טקסט]. ; Bible: Exodus 40:5 – 26 ; מקרא: שמות מ:ה – כו
3,990051141920205171,CUL,מקרא [טקסט]. ; Bible: Psalms 79:5 – 83:4 ; מקרא: תהילים עט:ה – פג:ד
3,990051141970205171,CUL,מקרא [טקסט]. ; Bible: Exodus 19:9 – 20:4; 20:25 – 21:22 ; מקרא: שמות יט:ט – כ:ד; כ:כה – כא:כב
3,990051141980205171,CUL,מקרא [טקסט]. ; Bible: Genesis 48:7 – 49:1 ; מקרא: בראשית מח:ז – מט:א
3,990051142090205171,CUL,מקרא [טקסט]. ; Bible: Leviticus 13:19 – 33; 13:50 – 14:5; Numbers 4:37 – 5:6; 5:20 – 6:7; 31:1 – 36:13; Deuteronomy 1:1 – 6:5; 7:18 – 28:12 ; מקרא: ויקרא יג:יט – לג; יג:נ – יד:ה; במדבר ד:לז – ה:ו; ה:כ – ו:ז; לא:א – לו:יג; דברים א:א – ו:ה; ז:יח – כח:יב
3,990051142230205171,CUL,מקרא [טקסט]. ; Bible: Psalms 143:11 – 145:1; 145:13 – 150:6 ; מקרא: תהילים קמג:יא – קמה:א; קמה:יג – קנ:ו
3,990051142290205171,CUL,מקרא [טקסט]. ; Bible: Lamentations 1:1 – 8 ; מקרא: איכה א:א – ח
3,990051142320205171,CUL,הפטרות;מקרא [טקסט];תרגום יונתן. ; Targum Jonathan: Judges 30 – 31 ; תרגום יונתן: שופטים ל – לא
3,990051142360205171,CUL,מקרא [טקסט]. ; Bible: Deuteronomy 32:33 – 50; 34:5 – 12 ; מקרא: דברים לב:לג – נ; לד:ה – יב
3,990051142480205171,CUL,מקרא [טקסט]. ; Bible: Nehemiah 13:19 – 31 ; מקרא: נחמיה יג:יט – לא
3,990051142590205171,CUL,מקרא [טקסט]. ; Bible: I Kings 13:1 – 7; 9:3 – 9 ; מקרא: מלכים א יג:א – ז; ט:ג – ט
3,990051142610205171,CUL,מקרא [טקסט]. ; Bible: Leviticus 25:8 – 20 ; מקרא: ויקרא כה:ח – כ
3,990051142620205171,CUL,מקרא [טקסט]. ; Bible: Ezechiel 34:6 – 13 ; מקרא: יחזקאל לד:ו – יג
3,990051142630205171,CUL,מקרא [טקסט];תוספות של סידור;תפילה וברכות;תפילות קבע. ; Bible: Exodus 15:8 – 15; Deuteronomy 5:14 – 17 ; מקרא: שמות טו:ח – טו; דברים ה:יד – יז
3,990051142640205171,CUL,מקרא [טקסט]. ; Bible: Genesis 4:6 – 12; 4:25 – 5:7 ; מקרא: בראשית ד:ו – יב; ד:כה – ה:ז
3,990051142700205171,CUL,מקרא [טקסט]. ; Bible: I Chronicles 22:6 – 27:2 ; מקרא: דברי הימים א כב:ו – כז:ב
3,990051142780205171,CUL,מקרא [טקסט]. ; Bible: Psalms 22:14 – 24; 27:1 – 8 ; מקרא: תהילים כב:יד – כד; כז:א – ח
3,990051142810205171,CUL,מקרא [טקסט]. ; Bible: II Samuel 21:10 – 17; 22:20 – 37 ; מקרא: שמואל ב כא:י – יז; כב:כ – לז
3,990051142820205171,CUL,מקרא [טקסט]. ; Bible: Psalms 27:9 – 28:8; 34:8 – 35:1; 35:28 – 37:1; 59:9 – 60:3; 68:7 – 19; 74:20 – 75:9; 76:12 – 77:11; 78:14 – 26; 40; 57 – 71 ; מקרא: תהילים כז:ט – כח:ח; לד:ח – לה:א; לה:כח – לז:א; נט:ט – ס:ג; סח:ז – יט; עד:כ – עה:ט; עו:יב – עז:יא; עח:יד – כו; מ; נז – עא
3,990051142830205171,CUL,מקרא [טקסט]. ; Bible: Lamentations 1:1 – 20 ; מקרא: איכה א:א – כ
3,990051142950205171,CUL,מקרא [טקסט]. ; Bible: Genesis 47:9 – 15 ; מקרא: בראשית מז:ט – טו
3,990051143020205171,CUL,מקרא [טקסט]. ; Bible: Hosea 11:7 – 10; 12:1 – 5; 12:9 – 12; Obadiah 1 – 4; 7 – 10; 13 – 15; Malachi 1:4 – 7; 1:9 – 11 ; מקרא: הושע יא:ז – י; יב:א – ה; יב:ט – יב; עובדיה א – ד; ז – י; יג – טו; מלאכי א:ד – ז; א:ט – יא
3,990051143070205171,CUL,מקרא [טקסט]. ; Bible: Psalms 19:10 – 22:32 ; מקרא: תהילים יט:י – כב:לב
3,990051143090205171,CUL,מקרא [טקסט]. ; Bible: Jonah 2:3 – 3:8; Zechariah 14:10 – 21 ; מקרא: יונה ב:ג – ג:ח; זכריה יד:י – כא
3,990051143100205171,CUL,מקרא [טקסט]. ; Bible: Genesis 36:21 – 37:2; 37:24 – 35 ; מקרא: בראשית לו:כא – לז:ב; לז:כד – לה
3,990051143120205171,CUL,מקרא [טקסט]. ; Bible: Psalms 3:5 – 4:4 ; מקרא: תהילים ג:ה – ד:ד
3,990051143170205171,CUL,מקרא [טקסט]. ; Bible: Isaiah 42:1 – 10 ; מקרא: ישעיהו מב:א – י
3,990051143210205171,CUL,מקרא [טקסט]. ; Bible: Proverbs 18:2 – 19; 19:11 – 25 ; מקרא: משלי יח:ב – יט; יט:יא – כה
3,990051143220205171,CUL,מקרא [טקסט]. ; Bible: Ezechiel 38:1 – 11 ; מקרא: יחזקאל לח:א – יא
3,990051143240205171,CUL,מקרא [טקסט]. ; Bible: Psalms 10:11 – 12:1 ; מקרא: תהילים י:יא – יב:א
3,990051143370205171,CUL,מקרא [טקסט]. ; Bible: I Chronicles 14:2 – 20:8 ; מקרא: דברי הימים א יד:ב – כ:ח
3,990051143400205171,CUL,מקרא [טקסט]. ; Bible: Daniel 6:10 – 23; 9:2 – 18 ; מקרא: דניאל ו:י – כג; ט:ב – יח
3,990051143690205171,CUL,מזוזות;תפילה וברכות. ; Mezuzot: Deuteronomy 6:4 – 9; 11:13 – 19 ; מזוזות: דברים ו:ד – ט; יא:יג – יט
3,990051143710205171,CUL,מזוזות;תפילה וברכות. ; Mezuzot: Deuteronomy 6:4 – 9; 11:13 – 21 ; מזוזות: דברים ו:ד – ט; יא:יג – כא
3,990051143740205171,CUL,מזוזות;תפילה וברכות. ; Mezuzot: Deuteronomy 6:4 – 9; 11:13 – 21 ; מזוזות: דברים ו:ד – ט; יא:יג – כא
3,990051143910205171,CUL,מזוזות;תפילה וברכות. ; Mezuzot: Deuteronomy 6:4 – 9; 11:13 – 21 ; מזוזות: דברים ו:ד – ט; יא:יג – כא
3,990051144000205171,CUL,מזוזות;תפילה וברכות. ; Mezuzot: Deuteronomy 6:4 – 9; 11:13 – 21 ; מזוזות: דברים ו:ד – ט; יא:יג – כא
3,990051144100205171,CUL,מקרא [טקסט];תפסיר ערבי;תרגום אונקלוס;תרגומים ארמיים. ; Targum Onqelos: Numbers 15:13 – 17:2[(folios 1-10)]; 18:16 – 20[(folio 11)] ; תרגום אונקלוס: במדבר טו:יג – יז:ב[(folios 1-10)]; יח:טז – כ[(folio 11)]
3,990051144160205171,CUL,מקרא [טקסט];תפסיר ערבי;תרגום אונקלוס;תרגומים ארמיים. ; Targum Onqelos: Genesis 24:37 – 26:13 ; תרגום אונקלוס: בראשית כד:לז – כו:יג
3,990051144220205171,CUL,מקרא [טקסט];תפסיר ערבי;תרגום אונקלוס;תרגומים ארמיים. ; Targum Onqelos: Exodus 20:6 – 11 ; תרגום אונקלוס: שמות כ:ו – יא
3,990051144450205171,CUL,מקרא [טקסט];תפסיר ערבי;תרגום אונקלוס. ; Targum Onqelos: Numbers 24:22 – 35:31[(folios 1-13)]; Deuteronomy 1:1 – 10:10[(folios 14-26)] ; תרגום אונקלוס: במדבר כד:כב – לה:לא[(folios 1-13)]; דברים א:א – י:י[(folios 14-26)]
3,990051144560205171,CUL,מקרא [טקסט];תרגום אונקלוס. ; Targum Onqelos: Exodus 37:13 – 38:14 ; תרגום אונקלוס: שמות לז:יג – לח:יד
3,990051144930205171,CUL,מקרא [טקסט];תרגום אונקלוס. ; Targum Onqelos: Leviticus 23:25 – 39 ; תרגום אונקלוס: ויקרא כג:כה – לט
3,990051145040205171,CUL,מקרא [טקסט];תרגום אונקלוס. ; Targum Onqelos: Genesis 6:19 – 7:15[(folio 1)]; 18:23 – 19:6[(folio 2)]; Exodus 31:3 – 32:1[(folio 4)]; Leviticus 13:42 – 56[(folio 9)]; Genesis 41:24 – 43[(folio 3)]; Exodus 39:10 – 28[(folio 5)]; Leviticus 4:32 – 5:11[(folio 6)]; 7:32 – 8:12[(folio 7)]; 5:11 – 25[(folio 8-direct continuation of folio 6v)] ; תרגום אונקלוס: בראשית ו:יט – ז:טו[(folio 1)]; יח:כג – יט:ו[(folio 2)]; שמות לא:ג – לב:א[(folio 4)]; ויקרא יג:מב – נו[(folio 9)]; בראשית מא:כד – מג[(folio 3)]; שמות לט:י – כח[(folio 5)]; ויקרא ד:לב – ה:יא[(folio 6)]; ז:לב – ח:יב[(folio 7)]; ה:יא – כה[(folio 8-direct continuation of folio 6v)]
3,990051145080205171,CUL,מקרא [טקסט];תרגום אונקלוס. ; Targum Onqelos: Deuteronomy 12:25 – 16:10 ; תרגום אונקלוס: דברים יב:כה – טז:י
3,990051145180205171,CUL,מקרא [טקסט];תרגום אונקלוס. ; Targum Onqelos: Exodus 5:15 – 6:12 ; תרגום אונקלוס: שמות ה:טו – ו:יב
3,990051145420205171,CUL,מקרא [טקסט];תרגום אונקלוס. ; Targum Onqelos: Genesis 43:7 – 13 ; תרגום אונקלוס: בראשית מג:ז – יג
3,990051145430205171,CUL,מקרא [טקסט];תרגום ירושלמי (תרגום ארצישראלי);תרגומים ארמיים. ; Palestinian Targum: Deuteronomy 5:22 – 29 ; תרגום ירושלמי (תרגום ארצישראלי): דברים ה:כב – כט
3,990051145640205171,CUL,תרגום אונקלוס;תרגומים ארמיים. ; Targum Onqelos: Exodus 12:33 – 42 ; תרגום אונקלוס: שמות יב:לג – מב
3,990051145700205171,CUL,תרגום אונקלוס;תרגומים ארמיים. ; Targum Onqelos: Genesis 38:3 – 14[(folio 1)]; 25; 40:14[(folio 2-5)] ; תרגום אונקלוס: בראשית לח:ג – יד[(folio 1)]; כה; מ:יד[(folio 2-5)]
3,990051146380205171,CUL,תרגום אונקלוס;תרגומים ארמיים. ; Targum Onqelos: Leviticus 2:10 – 5:10 ; תרגום אונקלוס: ויקרא ב:י – ה:י
3,990051146670205171,CUL,תרגום אונקלוס;תרגומים ארמיים. ; Targum Onqelos: Genesis 10:5 – 11:5 ; תרגום אונקלוס: בראשית י:ה – יא:ה
3,990051147010205171,CUL,תרגום אונקלוס;תרגומים ארמיים. ; Targum Onqelos: Genesis 32:19 – 34:23[(folios 1-2)]; Exodus 12:16 – 13:14[(folios 3-4)] ; תרגום אונקלוס: בראשית לב:יט – לד:כג[(folios 1-2)]; שמות יב:טז – יג:יד[(folios 3-4)]
3,990051147060205171,CUL,תרגום אונקלוס;תרגומים ארמיים. ; Targum Onqelos: Genesis 29:30 – 30:30; Exodus 2:2 – 3:18; 28:39 – 36:4; Leviticus 26:23 – 37; Numbers 1:6 – 27; 20:5 – 21:30; Isaiah 58:11 – 14; Zechariah 14:1 – 4 ; תרגום אונקלוס: בראשית כט:ל – ל:ל; שמות ב:ב – ג:יח; כח:לט – לו:ד; ויקרא כו:כג – לז; במדבר א:ו – כז; כ:ה – כא:ל; ישעיהו נח:יא – יד; זכריה יד:א – ד
3,990051147270205171,CUL,תרגום אונקלוס;תרגומים ארמיים. ; Targum Onqelos: Exodus 20:1 – 11 ; תרגום אונקלוס: שמות כ:א – יא
3,990051147570205171,CUL,מקרא [טקסט]. ; Bible: Genesis 37:2 – 3; 41:1 – 3; 47:29 – 31; Exodus 1:1 – 3; 9:13 – 15; 13:17; 18:1 – 4; 25:1 – 9; 30:12 – 16; 35:1 – 3; Leviticus 6:3; 9:1 – 3; 12:1 – 3; 14:1 – 3; 21:3; 25:1 – 3; 26:3 – 5; Numbers 1:1 – 3 ; מקרא: בראשית לז:ב – ג; מא:א – ג; מז:כט – לא; שמות א:א – ג; ט:יג – טו; יג:יז; יח:א – ד; כה:א – ט; ל:יב – טז; לה:א – ג; ויקרא ו:ג; ט:א – ג; יב:א – ג; יד:א – ג; כא:ג; כה:א – ג; כו:ג – ה; במדבר א:א – ג
3,990051147590205171,CUL,מקרא [טקסט]. ; Bible: Genesis 26:1 – 28:9; Malachi 1:1 – 3 ; מקרא: בראשית כו:א – כח:ט; מלאכי א:א – ג
3,990051147600205171,CUL,מקרא [טקסט]. ; Bible: Isaiah 42:3 – 16; Genesis 6:9 – 17 ; מקרא: ישעיהו מב:ג – טז; בראשית ו:ט – יז
3,990051147640205171,CUL,מקרא [טקסט]. ; Bible: Leviticus 16:30 – 34; Isaiah 57:14 – 58:4; Jonah 3:8 – 4:8; Leviticus 23:9 – 18 ; מקרא: ויקרא טז:ל – לד; ישעיהו נז:יד – נח:ד; יונה ג:ח – ד:ח; ויקרא כג:ט – יח
3,990051147720205171,CUL,הפטרות;מקרא [טקסט];תפילה וברכות;תפילות קבע. ; Bible: Ezechiel 37:11 – 14; Isaiah 10:32 – 11:9; I Samuel 15:19 – 34 ; מקרא: יחזקאל לז:יא – יד; ישעיהו י:לב – יא:ט; שמואל א טו:יט – לד
3,990051147750205171,CUL,הפטרות;מקרא [טקסט]. ; Bible: I Kings 18:29 – 39; 7:13 – 20 ; מקרא: מלכים א יח:כט – לט; ז:יג – כ
3,990051147840205171,CUL,הפטרות;מקרא [טקסט]. ; Bible: Ezechiel 22:6 – 16; 20:1 – 12; 44:24 – 31; Jeremiah 16:19 – 17:12 ; מקרא: יחזקאל כב:ו – טז; כ:א – יב; מד:כד – לא; ירמיהו טז:יט – יז:יב
3,990051147880205171,CUL,הפטרות;מקרא [טקסט]. ; Bible: Zechariah 14:21; I Kings 7:51 – 8:13 ; מקרא: זכריה יד:כא; מלכים א ז:נא – ח:יג
3,990051147890205171,CUL,הפטרות;מקרא [טקסט]. ; Bible: I Samuel 20:26 – 42; II Kings 12:1 – 17; I Samuel 15:1 – 3; 15:33; 16:1; 16:12 – 13; Ezechiel 36:16 – 30; 45:9 – 15 ; מקרא: שמואל א כ:כו – מב; מלכים ב יב:א – יז; שמואל א טו:א – ג; טו:לג; טז:א; טז:יב – יג; יחזקאל לו:טז – ל; מה:ט – טו
3,990051147900205171,CUL,הפטרות;מקרא [טקסט]. ; Bible: I Kings 1:28 – 31; Malachi 1:1 – 11; 3:4; I Kings 3:15 – 4:1; Obadiah 1 – 12 ; מקרא: מלכים א א:כח – לא; מלאכי א:א – יא; ג:ד; מלכים א ג:טו – ד:א; עובדיה א – יב
3,990051147910205171,CUL,הפטרות;מקרא [טקסט]. ; Bible: Judges 13:24 – 25; Zechariah 2:14 – 3:8; Joshua 2:3 – 24; I Samuel 11:14 – 12:22; Judges 11:1 – 19; Jeremiah 16:21 – 17:3; Judges 11:20 – 33 ; מקרא: שופטים יג:כד – כה; זכריה ב:יד – ג:ח; יהושע ב:ג – כד; שמואל א יא:יד – יב:כב; שופטים יא:א – יט; ירמיהו טז:כא – יז:ג; שופטים יא:כ – לג
3,990051147920205171,CUL,הפטרות;מקרא [טקסט]. ; Bible: Isaiah 55:3 – 5; 40:25 – 29; 41:15 – 17; II Kings 4:1 – 3 ; מקרא: ישעיהו נה:ג – ה; מ:כה – כט; מא:טו – יז; מלכים ב ד:א – ג
3,990051147970205171,CUL,הפטרות;מקרא [טקסט]. ; Bible: Michah 7:19 – 20; Zechariah 13:9 – 14:4; 14:16 – 21 ; מקרא: מיכה ז:יט – כ; זכריה יג:ט – יד:ד; יד:טז – כא
3,990051148060205171,CUL,הפטרות;מקרא [טקסט]. ; Bible: Jeremiah 17:3 – 14; Ezechiel 34:1 – 8 ; מקרא: ירמיהו יז:ג – יד; יחזקאל לד:א – ח
3,990051148080205171,CUL,הפטרות;מקרא [טקסט]. ; Bible: I Samuel 1:16 – 28; Habakkuk 3:1 – 14 ; מקרא: שמואל א א:טז – כח; חבקוק ג:א – יד
