System ID,Shelfmark Text,Issue,Details
990053476450205171,"MS heb. f.52/6 | Ms. heb. f. 52.6 | The Bodleian Libraries, University of Oxford Ms. heb. f. 52.6",NO_ID_LINKED,Field is empty
990053492650205171,"MS heb. g.14/4 | Ms. heb. g. 14.4 | The Bodleian Libraries, University of Oxford Ms. heb. g. 14.4",NO_ID_LINKED,Field is empty
990053477990205171,"MS heb. f.53/65 | Ms. heb. f. 53.65 | The Bodleian Libraries, University of Oxford Ms. heb. f. 53.65",NO_ID_LINKED,Field is empty
990053461230205171,"MS heb. f.7/51 | Ms. heb. f. 7.51 | The Bodleian Libraries, University of Oxford Ms. heb. f. 7.51",NO_ID_LINKED,Field is empty
990053460790205171,"MS heb. f.7/7 | Ms. heb. f. 7.7 | The Bodleian Libraries, University of Oxford Ms. heb. f. 7.7",NO_ID_LINKED,Field is empty
990053460880205171,"MS heb. f.7/16 | Ms. heb. f. 7.16 | The Bodleian Libraries, University of Oxford Ms. heb. f. 7.16",NO_ID_LINKED,Field is empty
990053476720205171,"MS heb. f.52/33 | Ms. heb. f. 52.33 | The Bodleian Libraries, University of Oxford Ms. heb. f. 52.33",NO_ID_LINKED,Field is empty
990053477080205171,"MS heb. f.52/69 | Ms. heb. f. 52.69 | The Bodleian Libraries, University of Oxford Ms. heb. f. 52.69",NO_ID_LINKED,Field is empty
990053477260205171,"MS heb. f.52/87 | Ms. heb. f. 52.87 | The Bodleian Libraries, University of Oxford Ms. heb. f. 52.87",NO_ID_LINKED,Field is empty
990053460420205171,"MS heb. f.3/17 | Ms. heb. f. 3.17 | The Bodleian Libraries, University of Oxford Ms. heb. f. 3.17",NO_ID_LINKED,Field is empty
997008739662805171,"MS Heb. c.72/43 | Ms. heb. c. 72.43 | The Bodleian Libraries, University of Oxford Ms. heb. c. 72.43",NO_ID_LINKED,Field is empty
990053476630205171,"MS heb. f.52/24 | Ms. heb. f. 52.24 | The Bodleian Libraries, University of Oxford Ms. heb. f. 52.24",NO_ID_LINKED,Field is empty
990053474650205171,"MS heb. f.44/1 | Ms. heb. f. 44.1 | The Bodleian Libraries, University of Oxford Ms. heb. f. 44.1",NO_ID_LINKED,Field is empty
990053476540205171,"MS heb. f.52/15 | Ms. heb. f. 52.15 | The Bodleian Libraries, University of Oxford Ms. heb. f. 52.15",NO_ID_LINKED,Field is empty
997008739663705171,"MS Heb. c.72/33 | Ms. heb. c. 72.33 | The Bodleian Libraries, University of Oxford Ms. heb. c. 72.33",NO_ID_LINKED,Field is empty
997008739665505171,"MS Heb. c.72/6-7 | Ms. heb. c. 72.6-7 | The Bodleian Libraries, University of Oxford Ms. heb. c. 72.6-7",NO_ID_LINKED,Field is empty
990053461140205171,"MS heb. f.7/42 | Ms. heb. f. 7.42 | The Bodleian Libraries, University of Oxford Ms. heb. f. 7.42",NO_ID_LINKED,Field is empty
990053461500205171,"MS heb. f.7/78 | Ms. heb. f. 7.78 | The Bodleian Libraries, University of Oxford Ms. heb. f. 7.78",NO_ID_LINKED,Field is empty
990053461780205171,"MS heb. f.7/106 | Ms. heb. f. 7.106 | The Bodleian Libraries, University of Oxford Ms. heb. f. 7.106",NO_ID_LINKED,Field is empty
990053477710205171,"MS heb. f.53/37 | Ms. heb. f. 53.37 | The Bodleian Libraries, University of Oxford Ms. heb. f. 53.37",NO_ID_LINKED,Field is empty
990053476810205171,"MS heb. f.52/42 | Ms. heb. f. 52.42 | The Bodleian Libraries, University of Oxford Ms. heb. f. 52.42",NO_ID_LINKED,Field is empty
990053477620205171,"MS heb. f.53/28 | Ms. heb. f. 53.28 | The Bodleian Libraries, University of Oxford Ms. heb. f. 53.28",NO_ID_LINKED,Field is empty
990053478250205171,"MS heb. f.53/91 | Ms. heb. f. 53.91 | The Bodleian Libraries, University of Oxford Ms. heb. f. 53.91",NO_ID_LINKED,Field is empty
990053462130205171,"MS heb. f.7*/28 | Ms. heb. f. 7*.28 | The Bodleian Libraries, University of Oxford Ms. heb. f. 7*.28",NO_ID_LINKED,Field is empty
990053477350205171,"MS heb. f.53/1 | Ms. heb. f. 53.1 | The Bodleian Libraries, University of Oxford Ms. heb. f. 53.1",NO_ID_LINKED,Field is empty
997008739664605171,"MS Heb. c.72/24 | Ms. heb. c. 72.24 | The Bodleian Libraries, University of Oxford Ms. heb. c. 72.24",NO_ID_LINKED,Field is empty
990053477170205171,"MS heb. f.52/78 | Ms. heb. f. 52.78 | The Bodleian Libraries, University of Oxford Ms. heb. f. 52.78",NO_ID_LINKED,Field is empty
990053468350205171,"MS heb. f.31/3 | Ms. heb. f. 31.3 | The Bodleian Libraries, University of Oxford Ms. heb. f. 31.3",NO_ID_LINKED,Field is empty
990053477800205171,"MS heb. f.53/46 | Ms. heb. f. 53.46 | The Bodleian Libraries, University of Oxford Ms. heb. f. 53.46",NO_ID_LINKED,Field is empty
990053477530205171,"MS heb. f.53/19 | Ms. heb. f. 53.19 | The Bodleian Libraries, University of Oxford Ms. heb. f. 53.19",NO_ID_LINKED,Field is empty
990053460970205171,"MS heb. f.7/25 | Ms. heb. f. 7.25 | The Bodleian Libraries, University of Oxford Ms. heb. f. 7.25",NO_ID_LINKED,Field is empty
990053461050205171,"MS heb. f.7/33 | Ms. heb. f. 7.33 | The Bodleian Libraries, University of Oxford Ms. heb. f. 7.33",NO_ID_LINKED,Field is empty
990053492920205171,"MS heb. g.14/31 | Ms. heb. g. 14.31 | The Bodleian Libraries, University of Oxford Ms. heb. g. 14.31",NO_ID_LINKED,Field is empty
990053461960205171,"MS heb. f.7*/11 | Ms. heb. f. 7*.11 | The Bodleian Libraries, University of Oxford Ms. heb. f. 7*.11",NO_ID_LINKED,Field is empty
997008739658305171,"MS Heb. C.64/7 | Ms. heb. c. 64.7 | The Bodleian Libraries, University of Oxford Ms. heb. c. 64.7",NO_ID_LINKED,Field is empty
990053461690205171,"MS heb. f.7/97 | Ms. heb. f. 7.97 | The Bodleian Libraries, University of Oxford Ms. heb. f. 7.97",NO_ID_LINKED,Field is empty
990053459800205171,"MS heb. e.115/14 | Ms. heb. e. 115.14 | The Bodleian Libraries, University of Oxford Ms. heb. e. 115.14",NO_ID_LINKED,Field is empty
990053459710205171,"MS heb. e.115/5 | Ms. heb. e. 115.5 | The Bodleian Libraries, University of Oxford Ms. heb. e. 115.5",NO_ID_LINKED,Field is empty
990053462860205171,"MS heb. f.20/1 | Ms. heb. f. 20.1 | The Bodleian Libraries, University of Oxford Ms. heb. f. 20.1",NO_ID_LINKED,Field is empty
990053632140205171,"MS heb. e.47/5 | Ms. heb. e. 47.5 | The Bodleian Libraries, University of Oxford Ms. heb. e. 47.5",NO_ID_LINKED,Field is empty
990053462950205171,"MS heb. f.20/10 | Ms. heb. f. 20.10 | The Bodleian Libraries, University of Oxford Ms. heb. f. 20.10",NO_ID_LINKED,Field is empty
990053442880205171,"MS heb. e.50/70 | Ms. heb. e. 50.70 | The Bodleian Libraries, University of Oxford Ms. heb. e. 50.70",NO_ID_LINKED,Field is empty
990053460510205171,"MS heb. f.4/3 | Ms. heb. f. 4.3 | The Bodleian Libraries, University of Oxford Ms. heb. f. 4.3",NO_ID_LINKED,Field is empty
990053460330205171,"MS heb. f.3/8 | Ms. heb. f. 3.8 | The Bodleian Libraries, University of Oxford Ms. heb. f. 3.8",NO_ID_LINKED,Field is empty
990053459990205171,"MS heb. f.2/3 | Ms. heb. f. 2.3 | The Bodleian Libraries, University of Oxford Ms. heb. f. 2.3",NO_ID_LINKED,Field is empty
990053441160205171,"MS heb. e.45/106 | Ms. heb. e. 45.106 | The Bodleian Libraries, University of Oxford Ms. heb. e. 45.106",NO_ID_LINKED,Field is empty
990053461870205171,"MS heb. f.7*/2 | Ms. heb. f. 7*.2 | The Bodleian Libraries, University of Oxford Ms. heb. f. 7*.2",NO_ID_LINKED,Field is empty
990053474100205171,"MS heb. f.42/28 | Ms. heb. f. 42.28 | The Bodleian Libraries, University of Oxford Ms. heb. f. 42.28",NO_ID_LINKED,Field is empty
990053460060205171,"MS heb. f.2/10 | Ms. heb. f. 2.10 | The Bodleian Libraries, University of Oxford Ms. heb. f. 2.10",NO_ID_LINKED,Field is empty
990053460240205171,"MS heb. f.2/28 | Ms. heb. f. 2.28 | The Bodleian Libraries, University of Oxford Ms. heb. f. 2.28",NO_ID_LINKED,Field is empty
990053460150205171,"MS heb. f.2/19 | Ms. heb. f. 2.19 | The Bodleian Libraries, University of Oxford Ms. heb. f. 2.19",NO_ID_LINKED,Field is empty
997008739659205171,"MS Heb. c.72/16 | Ms. heb. c. 72.16 | The Bodleian Libraries, University of Oxford Ms. heb. c. 72.16",NO_ID_LINKED,Field is empty
990053492740205171,"MS heb. g.14/13 | Ms. heb. g. 14.13 | The Bodleian Libraries, University of Oxford Ms. heb. g. 14.13",NO_ID_LINKED,Field is empty
990001638600205171,"Catalogue Neubauer 2794 | Ms. heb. d. 32 | The Bodleian Libraries, University of Oxford Ms. heb. d. 32",NO_ID_LINKED,Field is empty
990053460430205171,"MS heb. f.3/18 | Ms. heb. f. 3.18 | The Bodleian Libraries, University of Oxford Ms. heb. f. 3.18",NO_ID_LINKED,Field is empty
990053477810205171,"MS heb. f.53/47 | Ms. heb. f. 53.47 | The Bodleian Libraries, University of Oxford Ms. heb. f. 53.47",NO_ID_LINKED,Field is empty
990053478170205171,"MS heb. f.53/83 | Ms. heb. f. 53.83 | The Bodleian Libraries, University of Oxford Ms. heb. f. 53.83",NO_ID_LINKED,Field is empty
990053461330205171,"MS heb. f.7/61 | Ms. heb. f. 7.61 | The Bodleian Libraries, University of Oxford Ms. heb. f. 7.61",NO_ID_LINKED,Field is empty
990053460610205171,"MS heb. f.5/7 | Ms. heb. f. 5.7 | The Bodleian Libraries, University of Oxford Ms. heb. f. 5.7",NO_ID_LINKED,Field is empty
990053461150205171,"MS heb. f.7/43 | Ms. heb. f. 7.43 | The Bodleian Libraries, University of Oxford Ms. heb. f. 7.43",NO_ID_LINKED,Field is empty
990053476550205171,"MS heb. f.52/16 | Ms. heb. f. 52.16 | The Bodleian Libraries, University of Oxford Ms. heb. f. 52.16",NO_ID_LINKED,Field is empty
990053476730205171,"MS heb. f.52/34 | Ms. heb. f. 52.34 | The Bodleian Libraries, University of Oxford Ms. heb. f. 52.34",NO_ID_LINKED,Field is empty
990053461970205171,"MS heb. f.7*/12 | Ms. heb. f. 7*.12 | The Bodleian Libraries, University of Oxford Ms. heb. f. 7*.12",NO_ID_LINKED,Field is empty
990053477090205171,"MS heb. f.52/70 | Ms. heb. f. 52.70 | The Bodleian Libraries, University of Oxford Ms. heb. f. 52.70",NO_ID_LINKED,Field is empty
990053477270205171,"MS heb. f.52/88 | Ms. heb. f. 52.88 | The Bodleian Libraries, University of Oxford Ms. heb. f. 52.88",NO_ID_LINKED,Field is empty
997008739662905171,"MS Heb. c.72/42 | Ms. heb. c. 72.42 | The Bodleian Libraries, University of Oxford Ms. heb. c. 72.42",NO_ID_LINKED,Field is empty
990053460890205171,"MS heb. f.7/17 | Ms. heb. f. 7.17 | The Bodleian Libraries, University of Oxford Ms. heb. f. 7.17",NO_ID_LINKED,Field is empty
990053461420205171,"MS heb. f.7/70 | Ms. heb. f. 7.70 | The Bodleian Libraries, University of Oxford Ms. heb. f. 7.70",NO_ID_LINKED,Field is empty
990053459720205171,"MS heb. e.115/6 | Ms. heb. e. 115.6 | The Bodleian Libraries, University of Oxford Ms. heb. e. 115.6",NO_ID_LINKED,Field is empty
990053476640205171,"MS heb. f.52/25 | Ms. heb. f. 52.25 | The Bodleian Libraries, University of Oxford Ms. heb. f. 52.25",NO_ID_LINKED,Field is empty
997008739663805171,"MS Heb. c.72/32 | Ms. heb. c. 72.32 | The Bodleian Libraries, University of Oxford Ms. heb. c. 72.32",NO_ID_LINKED,Field is empty
990053478080205171,"MS heb. f.53/74 | Ms. heb. f. 53.74 | The Bodleian Libraries, University of Oxford Ms. heb. f. 53.74",NO_ID_LINKED,Field is empty
990053476910205171,"MS heb. f.52/52 | Ms. heb. f. 52.52 | The Bodleian Libraries, University of Oxford Ms. heb. f. 52.52",NO_ID_LINKED,Field is empty
990053461600205171,"MS heb. f.7/88 | Ms. heb. f. 7.88 | The Bodleian Libraries, University of Oxford Ms. heb. f. 7.88",NO_ID_LINKED,Field is empty
990053459810205171,"MS heb. e.115/15 | Ms. heb. e. 115.15 | The Bodleian Libraries, University of Oxford Ms. heb. e. 115.15",NO_ID_LINKED,Field is empty
990053460700205171,"MS heb. f.6/8 | Ms. heb. f. 6.8 | The Bodleian Libraries, University of Oxford Ms. heb. f. 6.8",NO_ID_LINKED,Field is empty
990053468450205171,"MS heb. f.31/13 | Ms. heb. f. 31.13 | The Bodleian Libraries, University of Oxford Ms. heb. f. 31.13",NO_ID_LINKED,Field is empty
990053462050205171,"MS heb. f.7*/20 | Ms. heb. f. 7*.20 | The Bodleian Libraries, University of Oxford Ms. heb. f. 7*.20",NO_ID_LINKED,Field is empty
990053461240205171,"MS heb. f.7/52 | Ms. heb. f. 7.52 | The Bodleian Libraries, University of Oxford Ms. heb. f. 7.52",NO_ID_LINKED,Field is empty
990053476820205171,"MS heb. f.52/43 | Ms. heb. f. 52.43 | The Bodleian Libraries, University of Oxford Ms. heb. f. 52.43",NO_ID_LINKED,Field is empty
990053477900205171,"MS heb. f.53/56 | Ms. heb. f. 53.56 | The Bodleian Libraries, University of Oxford Ms. heb. f. 53.56",NO_ID_LINKED,Field is empty
990053477630205171,"MS heb. f.53/29 | Ms. heb. f. 53.29 | The Bodleian Libraries, University of Oxford Ms. heb. f. 53.29",NO_ID_LINKED,Field is empty
990053492660205171,"MS heb. g.14/5 | Ms. heb. g. 14.5 | The Bodleian Libraries, University of Oxford Ms. heb. g. 14.5",NO_ID_LINKED,Field is empty
990053477450205171,"MS heb. f.53/11 | Ms. heb. f. 53.11 | The Bodleian Libraries, University of Oxford Ms. heb. f. 53.11",NO_ID_LINKED,Field is empty
990053460980205171,"MS heb. f.7/26 | Ms. heb. f. 7.26 | The Bodleian Libraries, University of Oxford Ms. heb. f. 7.26",NO_ID_LINKED,Field is empty
990053477180205171,"MS heb. f.52/79 | Ms. heb. f. 52.79 | The Bodleian Libraries, University of Oxford Ms. heb. f. 52.79",NO_ID_LINKED,Field is empty
997008739664705171,"MS Heb. c.72/23 | Ms. heb. c. 72.23 | The Bodleian Libraries, University of Oxford Ms. heb. c. 72.23",NO_ID_LINKED,Field is empty
990053462140205171,"MS heb. f.7*/29 | Ms. heb. f. 7*.29 | The Bodleian Libraries, University of Oxford Ms. heb. f. 7*.29",NO_ID_LINKED,Field is empty
990053477540205171,"MS heb. f.53/20 | Ms. heb. f. 53.20 | The Bodleian Libraries, University of Oxford Ms. heb. f. 53.20",NO_ID_LINKED,Field is empty
990053461510205171,"MS heb. f.7/79 | Ms. heb. f. 7.79 | The Bodleian Libraries, University of Oxford Ms. heb. f. 7.79",NO_ID_LINKED,Field is empty
990053461790205171,"MS heb. f.7/107 | Ms. heb. f. 7.107 | The Bodleian Libraries, University of Oxford Ms. heb. f. 7.107",NO_ID_LINKED,Field is empty
990053492840205171,"MS heb. g.14/23 | Ms. heb. g. 14.23 | The Bodleian Libraries, University of Oxford Ms. heb. g. 14.23",NO_ID_LINKED,Field is empty
990053461060205171,"MS heb. f.7/34 | Ms. heb. f. 7.34 | The Bodleian Libraries, University of Oxford Ms. heb. f. 7.34",NO_ID_LINKED,Field is empty
990053492750205171,"MS heb. g.14/14 | Ms. heb. g. 14.14 | The Bodleian Libraries, University of Oxford Ms. heb. g. 14.14",NO_ID_LINKED,Field is empty
990053476460205171,"MS heb. f.52/7 | Ms. heb. f. 52.7 | The Bodleian Libraries, University of Oxford Ms. heb. f. 52.7",NO_ID_LINKED,Field is empty
990053477720205171,"MS heb. f.53/38 | Ms. heb. f. 53.38 | The Bodleian Libraries, University of Oxford Ms. heb. f. 53.38",NO_ID_LINKED,Field is empty
997008739658405171,"MS Heb. C.64/6 | Ms. heb. c. 64.6 | The Bodleian Libraries, University of Oxford Ms. heb. c. 64.6",NO_ID_LINKED,Field is empty
990053477360205171,"MS heb. f.53/2 | Ms. heb. f. 53.2 | The Bodleian Libraries, University of Oxford Ms. heb. f. 53.2",NO_ID_LINKED,Field is empty
990053474660205171,"MS heb. f.44/2 | Ms. heb. f. 44.2 | The Bodleian Libraries, University of Oxford Ms. heb. f. 44.2",NO_ID_LINKED,Field is empty
990053468360205171,"MS heb. f.31/4 | Ms. heb. f. 31.4 | The Bodleian Libraries, University of Oxford Ms. heb. f. 31.4",NO_ID_LINKED,Field is empty
990053492930205171,"MS heb. g.14/32 | Ms. heb. g. 14.32 | The Bodleian Libraries, University of Oxford Ms. heb. g. 14.32",NO_ID_LINKED,Field is empty
990053462960205171,"MS heb. f.20/11 | Ms. heb. f. 20.11 | The Bodleian Libraries, University of Oxford Ms. heb. f. 20.11",NO_ID_LINKED,Field is empty
990053632150205171,"MS heb. e.47/6 | Ms. heb. e. 47.6 | The Bodleian Libraries, University of Oxford Ms. heb. e. 47.6",NO_ID_LINKED,Field is empty
990053462870205171,"MS heb. f.20/2 | Ms. heb. f. 20.2 | The Bodleian Libraries, University of Oxford Ms. heb. f. 20.2",NO_ID_LINKED,Field is empty
990053460520205171,"MS heb. f.4/4 | Ms. heb. f. 4.4 | The Bodleian Libraries, University of Oxford Ms. heb. f. 4.4",NO_ID_LINKED,Field is empty
990053431180205171,"MS heb. e.36/1 | Ms. heb. e. 36.1 | The Bodleian Libraries, University of Oxford Ms. heb. e. 36.1",NO_ID_LINKED,Field is empty
990053442890205171,"MS heb. e.50/71 | Ms. heb. e. 50.71 | The Bodleian Libraries, University of Oxford Ms. heb. e. 50.71",NO_ID_LINKED,Field is empty
990053460340205171,"MS heb. f.3/9 | Ms. heb. f. 3.9 | The Bodleian Libraries, University of Oxford Ms. heb. f. 3.9",NO_ID_LINKED,Field is empty
997008739665605171,"Ms. heb. c. 72.5 | The Bodleian Libraries, University of Oxford Ms. heb. c. 72.5",NO_ID_LINKED,Field is empty
990001637080205171,"Catalogue Neubauer 2775 | MS.Heb.c.7_0064_ForeEdge.tif | Ms. heb. c. 07 | The Bodleian Lib Un of Ox MS. Heb. c. 7 | The Bodleian Libraries, University of Oxford Ms. heb. c. 07",NO_ID_LINKED,Field is empty
990053461880205171,"MS heb. f.7*/3 | Ms. heb. f. 7*.3 | The Bodleian Libraries, University of Oxford Ms. heb. f. 7*.3",NO_ID_LINKED,Field is empty
990053460250205171,"MS heb. f.2/29 | Ms. heb. f. 2.29 | The Bodleian Libraries, University of Oxford Ms. heb. f. 2.29",NO_ID_LINKED,Field is empty
997008739659305171,"MS Heb. c.72/15 | Ms. heb. c. 72.15 | The Bodleian Libraries, University of Oxford Ms. heb. c. 72.15",NO_ID_LINKED,Field is empty
990053460070205171,"MS heb. f.2/11 | Ms. heb. f. 2.11 | The Bodleian Libraries, University of Oxford Ms. heb. f. 2.11",NO_ID_LINKED,Field is empty
990053460160205171,"MS heb. f.2/20 | Ms. heb. f. 2.20 | The Bodleian Libraries, University of Oxford Ms. heb. f. 2.20",NO_ID_LINKED,Field is empty
990001638610205171,"Catalogue Neubauer 2794 | Ms. heb. d. 32 | The Bodleian Libraries, University of Oxford Ms. heb. d. 32",NO_ID_LINKED,Field is empty
